	X6665	X6666	X6667	X6668	X6669	X6670	X6671	X6672	X6673	X6674	X6675	X6676	D22_243	D22_244	D22_245	D22_246
F21H7.3	0	0	0	5.0481971277401	7.82909848808085	6.65051314313265	0	0	0	10.2482728085425	3.82243779225606	2.45272508090129	0	0	0	63.3766514753747
F21H7.5	25.1825526788244	14876.0392433505	12.5561213367852	1799.48811461136	2612.22764241373	3615.10810272119	4035.33962874569	225.554211516832	1.83376632534248	245.958547405021	1025.68747425538	729.440439060045	5.25677251110986	0	2857.06724916173	3765.08302471809
F22B3.8	0	0	405.981256556054	116.496856794002	72.1745016869954	75.9266917174311	1.37724902004972	0	0	22.6316024521981	66.255588399105	37.7719662458799	41.4700942543111	0	0	0
F22B5.10	600.50702541812	54.8336225362009	0	472.977238583649	436.472240710508	299.273091440969	0	0	3.66753265068497	542.731447485732	371.413538814214	480.243570840473	0	107.169420956496	0	2.54963540418174
F22B5.4	1.93711943683265	1122.47650838811	0	578.212732554231	783.643826791343	747.628519173829	0	12.3591348776346	6293.4860285754	249.374638341202	346.567693164549	320.325895565709	5.25677251110986	5738.58334848316	2.44585746316681	915.319110101244
F22B8.7	0	0	2.0926868894642	705.582629315674	485.893424916518	612.955628025392	0	9062.3356490256	0	317.696457064819	512.843737127688	417.94435378558	0	0	2855.23285606436	0
F22D6.15	0	23884.8808753275	6.27806066839259	282.699039153446	234.138976659168	195.635928293819	1181.67965920266	8175.56772155532	3.66753265068497	497.895253948358	232.531632362244	275.195754077125	3331.62560037452	0	6281.26769759527	7565.86094509473
F22D6.2	1.93711943683265	2709.42605472992	10.463434447321	942.847894319459	908.175424617379	1094.00941204532	0	3.08978371940866	5.50129897602745	1304.09271488704	786.148039273996	1147.38479284563	3.50451500740657	0.271314989763281	3847.0280573785	2131.13096426677
F22D6.9	0	0	7056.54019127327	1913.65503426948	1561.90514837213	1551.23219063569	0	3.08978371940866	10247.0862260138	1329.71339690839	1533.43462766006	1617.81746336249	0	0	4525.75350340729	0
F22E12.1	29.0567915524897	0	548.283965039619	492.00505852667	436.227581382755	589.678832024428	0	0	0	621.301539017891	493.731548166408	691.668472814165	0	0	0	0
F22E5.13	0	0	29.2976164524987	8.54310283156017	9.05239512684349	8.8673508575102	0	0	0	12.8103410106782	16.5638970997763	15.206895501588	0	0	0	0
F22E5.6	2489.19847632995	0	0	12.0380085353802	12.7222850431314	10.5299791432934	0	0	0	9.82126144151993	11.4673133767682	5.39599517798285	0	0	1248.30450276376	0
F22F4.1	3.87423887366529	0	6.27806066839259	4572.50162916459	1821.97801377307	1070.17840661576	8318.58408110033	3.08978371940866	14.6701306027399	1077.77669036506	3711.58709628063	1832.67618044945	0	0	1344.91587255885	0
F22F4.4	0	0	249.029739846239	27.9592456305606	43.7940196677023	38.7946600016071	998.505539536049	0	1417.50136948974	15.3724092128138	4.45951075763207	31.8854260517168	0	0	111.897978939882	0
F22F4.9	0	0	0	91.6441940112818	182.515858503385	199.515394293979	3105.69654021213	0	0	121.698239601443	59.8848587453449	116.749713850902	1049.0181588837	0	0	0
F22F7.2	0	0	0	144.067779568583	61.6541505936367	54.31252400225	0	0	0	268.163138490196	82.1824125335053	204.066726730988	0	0	0	171.554039338514
F22F7.4	0	0	0	98.245682562942	320.993038011315	107.516629147311	0	0	0	9.82126144151993	5.09658372300808	0.490545016180259	0	9168.81876406033	0.917196548687555	0
F22F7.7	0	0	0	26.7942770626205	38.6561737848992	55.9751522880331	0	0	0	46.544239005464	42.6838886801927	64.2613971196139	0.584085834567762	0	866.750738509739	0
F22G12.4	0	0	0	684.224872236774	623.881285768943	707.171230886438	0	0	0	828.402052023855	842.210460227085	847.171242943307	0	0.542629979526563	7948.73102310925	2.18540177501292
F22G12.5	0	0	0	624.034829559872	755.018685444297	576.932015166757	0	0	0	954.797416662546	814.179249750541	1169.45931857374	155.366831995025	0	0	0
F22H10.10	0	0	747.089219538718	109.118722530382	62.6327879046468	79.2519482889974	0	3.08978371940866	9.16883162671241	67.8948073565943	76.4487558451212	50.5261366665666	0	0	42.1910412396275	0
F22H10.2	0	0	163.229577378207	78.4412169079616	26.4232073972729	26.6020525725306	0	0	0	188.739024223992	40.7726697840646	115.278078802361	0	0	0	146.421918925866
F22H10.3	228.580093546252	0	0	976.631982789719	698.747040061216	560.305732308926	1.37724902004972	0	0	1107.24047468962	839.662168365581	852.56723812129	9.3453733530842	0	310.623897822185	14125.344372796
F22H10.6	1.93711943683265	0	0	74.9463112041415	70.2172270649752	39.3488694302015	935.152084613762	0	0	20.9235569841077	37.5873049571846	10.7919903559657	0	0	0.305732182895852	0
F22H10.9	0	0	0	30.6775056224206	24.7105921030052	10.5299791432934	297.48578833074	0	0	6.40517050533908	14.0156052382722	3.43381511326181	0	0	0	0
F23A7.4	5096.56123830669	3338.39996029223	10007.2287054178	2650.30349206355	1821.48869511756	1669.83300835489	3653.84165019192	7390.76265682552	5957.90679103773	3709.02073395835	3953.67482312352	3617.27894931323	1342.81333367129	831.580443624458	2389.90847369687	2695.32885584927
F23A7.8	1088.66112349995	3048.10431157117	2714.21489563506	1538.14683253681	1215.71219960231	1042.46793518604	1473.6564514532	1201.92586684997	1661.39229076029	1331.84845374351	1836.04428621366	1609.96874310361	360.965045762877	307.671198391561	230.216333720576	441.086924923441
F23B12.1	5.81135831049794	0	493.87410591355	483.46195569511	314.631895489749	352.47719658603	0	4739.72822557289	0	245.958547405021	561.898355461641	334.551701034936	0	0	14.369412596105	0
F23B12.4	0	0	1042.15807095317	901.685671585578	761.624487293616	617.389303454148	0	0	0	606.783152539123	540.874947604232	738.270249351289	0	0	0	0
F23B12.7	1301.74426155154	7721.86425598029	0	810.818123286256	743.275037712176	663.388686027482	0	3.08978371940866	18.3376632534248	1006.8928034393	832.654365746445	1223.90981536975	0	106.084160997443	0	24.7678867834798
F23B2.7	1.93711943683265	0	0	281.922393441486	235.606932625683	243.297939152936	0	0	1.83376632534248	80.2781370002498	254.829186150404	199.161276569185	0	0	0	706.613240587511
F23C8.13	7.74847774733059	0	0	13.9796228152803	22.9979768087375	11.0841885718877	2.75449804009945	0	3.66753265068497	16.6534433138816	4.45951075763207	12.7541704206867	5.84085834567762	2.44183490786953	2.44585746316681	5.4635044375323
F23C8.14	75.5476580364732	0	0	2.71825999186005	2.69125260527779	0.554209428594387	0	0	0	0.427011367022606	0	2.45272508090129	0	0	0	0
F23C8.3	0	0	0	22.9110485028205	26.9125260527779	13.3010262862653	0	0	784.851987246583	13.6643637447234	13.3785322728962	34.8286961487984	0	0	0	0
F23C8.5	2622.8597174714	0	1600.90547044011	1198.75265641028	851.414460578793	803.049462033267	274.072554989895	8963.46257000453	5484.79507909937	1994.99710672961	1987.66765197315	1628.60945371846	530.349937787528	3945.19126614788	36.0763975817105	0
F23C8.8	0	0	2.0926868894642	528.507406988791	313.897917506492	404.018673445308	0	0	0	186.603967388879	384.154998121734	232.027792653262	544.367997817155	0	0	0
F23D12.11	1.93711943683265	2451.38547808898	3743.81684525145	2225.8666104774	1873.8457912566	1953.03402636662	1761.5014966436	2623.22637777795	8873.59524833227	1818.21440078225	1598.41607012841	846.680697927127	6339.08356256393	6240.787394535	3517.44876421677	8921.90274649024
F23D12.3	4474.74589908341	0	0	131.641448177223	98.3530497565157	52.0956862878724	0	4356.59504436621	5741.52236464731	94.7965234790184	65.618515433729	37.2814212296997	5.84085834567762	7217.25004269305	4181.19333328367	12344.2419261605
F23D12.7	0	0	0	117.661825361942	70.9512050482327	72.0472257172704	0	0	3658.36381905825	91.8074439098602	80.2711936373772	100.561728316953	0	0	0	0
F23F1.10	1.93711943683265	0	0	78.8295397639416	77.557006897551	49.8788485734949	0	0	0	76.0080233300238	58.6107128145929	67.2046672166954	4.6726866765421	0	0	5709.36213722125
F23F1.2	0	0	2.0926868894642	109.895368242342	1108.79607337445	494.909019734788	0	0	18.3376632534248	17.0804546809042	11.4673133767682	115.278078802361	0	5279.51838580369	0	0
F23F1.5	0	0	0	104.458848258622	88.0773579909096	53.7583145736556	0	0	0	84.1212393034533	103.205820390914	106.448268511116	0	0	138.802411034717	0
F23F1.7	0	0	0	214.354216500964	341.299762214775	249.394242867474	0	0	0	366.802764272418	115.947279698434	220.254712264936	2305.38678903896	0	0	0
F23F12.12	4410.82095766794	354.8057928813	0	3694.11532893781	1725.58223863857	2553.79704696294	1477.78819851335	6086.87392723506	854.535107609597	2749.09918089153	1779.3447922952	1955.31243449451	970.750657051621	1101.53885843892	1319.5401013785	2906.22012713801
F23G4.1	0	0	0	13.5912999593003	17.8601309259344	0.554209428594387	0	0	0	13.6643637447234	12.1043863421442	9.81090032360517	3109.0888974042	0.271314989763281	0	0
F23H11.4	1.93711943683265	0	0	579.766023978151	630.487087618261	639.003471169329	1.37724902004972	4690.29168606235	1.83376632534248	875.373302396341	508.384226370056	616.615085338585	0	0	77.6559744555463	0
F23H11.5	1247.50491732022	0	1263.98288123637	627.529735263692	455.800327602957	437.825448589566	574.312841360735	0	2165.67803022947	606.3561411721	623.057360137738	557.749683396954	1256.95271598982	1038.05115083431	403.566481422524	0
F23H11.7	0	0	0	289.688850561086	197.929396151794	112.504514004661	0	0	0	330.933809442519	163.727752101635	137.843149546653	0	0	3245.04138925657	0
F23H12.13	0	0	0	9.70807139950019	9.78637311010107	6.65051314313265	0	0	0	6.40517050533908	19.1121889612803	10.3014453397854	0	0	229.91060153768	0
F23H12.5	13.5598360578285	3.22550720801182	0	2462.35522976923	570.056233663387	279.321552011571	1.37724902004972	0	0	1022.69222401914	1539.80535731382	1083.61394074219	11.0976308567875	0	3.66878619475022	16265.581177792
F23H12.7	3151.69332372672	3.22550720801182	4624.83802571587	12.0380085353802	25.4445700862628	42.1199165731734	0	0	0	16.226431946859	9.55609448064015	8.3392652750644	0	0	0	0
F25A2.1	308.001990456391	64.5101441602363	2.0926868894642	577.824409698251	205.26917598437	93.1071840038571	0	0	0	234.002229128388	61.7960776414729	90.2602829771676	0	0	0	0
F25B3.5	0	0	0	23.6876942147805	16.1475156316668	22.1683771437755	1.37724902004972	0	1061.7507023733	67.8948073565943	28.0312104765444	52.9788617474679	0	0	0	0
F25B4.4	0	0	0	21.7460799348804	11.4989884043688	17.7347017150204	0	0	0	22.2045910851755	15.2897511690242	25.5083408413734	0	0	0	5.4635044375323
F25B4.5	3.87423887366529	0	0	636.461160951233	578.374650806973	511.53530259262	10362.4216268541	0	0	820.715847417448	721.166596805643	939.393705985195	1558.92509246136	0	0	0.36423362916882
F25B4.7	581.135831049794	0	0	113.390273946162	146.306277996011	128.022378005303	0	0	0	154.578114862183	100.65752852941	140.786419643734	0	0	0	0
F25B4.8	0	0	0	35.3373798941807	40.858107734672	23.8310054295587	279.581551070094	0	0	32.8798752607406	23.5716997189124	27.9610659222747	77.6834159975124	0	0	0
F25B5.3	1.93711943683265	11540.8647902663	4.18537377892839	989.44663703706	1164.08908144652	1544.58167749256	1.37724902004972	0	7.33506530136993	1678.15467239884	834.565584642573	1064.97323012734	0	0	4508.02103679933	0
F25B5.5	0	0	889.391928022283	375.508201732667	325.152246583108	254.936337153418	0	0	2448.07804433221	655.462448379699	354.849641714437	524.883167312877	0	0	0	0
F25B5.6	83.2961357838038	0	71.1513542417826	3414.52287263221	2064.43540757582	2308.83647952422	15060.2180342437	426.390153278395	3.66753265068497	8549.62159052661	4458.87368466669	5416.10752364624	29.7883775629559	0	8899.86384409824	24271.4363469227
F25D7.10	127.849882830955	0	0	114.166919658122	158.539244383637	99.2034877183954	0	0	3.66753265068497	70.4568755587299	42.0468157148166	90.7508279933479	0	797.394754914284	9.4776976697714	0
F25E2.2	1.93711943683265	3.22550720801182	692.679360412649	3472.77130102921	4196.88610826684	7695.19791603307	2.75449804009945	3.08978371940866	0	2175.19590361315	2433.61872773636	2749.01427067417	12.265802525923	0	7060.88476397969	0.72846725833764
F25E2.3	284.756557214399	0	0	159.600693807783	95.6617971512379	133.010262862653	0	0	0	260.903945250812	148.43800093261	364.965492038112	0	0	0	0
F25E5.16	736.105385996406	0	0	23.6876942147805	22.9979768087375	19.3973300008036	0	0	0	36.2959661969215	21.0234078574083	50.0355916503864	0	0	254.674908352244	0
F25E5.8	430.040514976847	0	0	1609.59823803713	685.53543636258	1056.8773803295	8472.8359713459	3.08978371940866	5526.97170458224	1623.92422878697	897.635808214798	1027.20126388146	0	0	64.8152227739205	196.321926121994
F25F2.1	71.6734191628079	0	0	500.54816135823	465.097382057553	541.462611736717	0	0	0	137.924671548302	305.157950415109	259.988858575537	0	0	0	6.55620532503876
F25F8.1	0	0	0	85.4310283156017	120.861707909748	84.7940425749413	0	0	0	143.475819319595	78.3599747412492	123.126799061245	5116.00782497903	0	0	0
F25G6.21	0	1525.66490938959	0	2.32993713588005	1.71261529426769	5.54209428594387	0	0	0	0	0	2.45272508090129	0	0	0	0
F25G6.8	2717.7785698762	2086.90316358364	129.74658714678	226.392225036344	157.560607072627	159.058106006589	3116.71453237252	0	0	254.925786112496	198.129692231939	225.160162426739	0	0	0	0
F25G6.9	3.87423887366529	20559.3829438673	0	2910.47980557016	1702.09494317433	1796.19275807441	6.88624510024862	3.08978371940866	1.83376632534248	3353.74727659554	2205.54660613175	3346.00755536554	0	0	0	0
F25H2.16	0	0	94.1709100258888	53.9768769812211	28.3804820192931	29.3730997155025	212.096349087657	0	188.877931510276	66.1867618885039	43.3209616455687	64.2613971196139	0.584085834567762	0	0	83.0452674504909
