animal,animal_num,genotype,cue,food,neuron,mean_pulse_delF,signal,MeanGCaMP,time,fitted,correction,delF
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.007400992423892791,266.204,30.5,-0.03293028381929611,nls,0.025602199973244425
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,1.6078731658728985e-4,266.836,30.75,-0.03319583876114049,nls,0.03342953465556888
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.007751222222399082,266.307,31,-0.03346057388542256,nls,0.02578226024086459
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.004217085164743616,266.431,31.25,-0.03372449172307185,nls,0.02958031513616934
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.014039439059219222,266.139,31.5,-0.03398759479720437,nls,0.020021064315826256
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.003994211656603455,266.347,31.75,-0.03424988562314685,nls,0.0303285825443845
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.0028002464344217227,266.54,32,-0.03451136670846071,nls,0.03178402885188009
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.003946453047715534,266.182,32.25,-0.03477204055296611,nls,0.03089849608309168
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.011969899340772666,265.905,32.5,-0.03503190964876575,nls,0.02313491888583419
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.007814900367582374,266.029,32.75,-0.03529097648026874,nls,0.027548984690527478
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.0066527742179927395,266.19,33,-0.03554924352421439,nls,0.028969377884062758
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.017860127770198592,265.748,33.25,-0.035806713249695865,nls,0.01801949405733838
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.01642736950358133,265.818,33.5,-0.03606338811818374,nls,0.01970892719244352
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.020136621460489938,265.595,33.75,-0.03631927058354957,nls,0.01625555770090074
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.017573576116874687,265.653,34,-0.03657436309208939,nls,0.01907369555305581
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.015344841035470808,265.686,34.25,-0.03682866808254705,nls,0.021556735624917348
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.023973229707765133,265.42,34.5,-0.03708218798613752,nls,0.013181866856213496
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.01822627710500071,265.544,34.75,-0.03733492522657017,nls,0.01918155669941057
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.02803271146318049,265.062,35,-0.03758688222007195,nls,0.009627079334732568
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.017860127770198592,265.376,35.25,-0.03783806137541042,nls,0.020050842183052933
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.030213687935698258,264.967,35.5,-0.038088465093916876,nls,0.007947685736059727
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.0319170783193427,264.723,35.75,-0.03833809576950924,nls,0.006493926028007645
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.045894431187008596,263.894,36,-0.03858695578871495,nls,-0.0072345668204525405
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.032251388581553166,264.814,36.25,-0.03883504753069378,nls,0.006656567526981721
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.03780730674876908,264.255,36.5,-0.039082373367260656,nls,0.0013479751963326836
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.034973629288126196,264.712,36.75,-0.039328935662908196,nls,0.004428214952623109
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.03801426072061387,263.993,37,-0.03957473677482942,nls,0.0016333846320566617
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.041659834532340095,264.292,37.25,-0.03981977905294025,nls,-0.0017671469015587385
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.026472596906198,264.715,37.5,-0.04006406483990202,nls,0.013664376511545128
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.037918743502838935,264.033,37.75,-0.04030759647114375,nls,0.002461761546145923
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.04786845368768112,263.577,38,-0.040550376274884614,nls,-0.007245168834955396
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.04350650074264649,263.909,38.25,-0.040792406572156145,nls,-0.0026411855926492364
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.04708839640918942,263.807,38.5,-0.04103368967682437,nls,-0.005981798154523942
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.03935150176945665,264.197,38.75,-0.04127422789561207,nls,0.001995634703996527
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.048155005341005024,263.573,39,-0.041514023528120614,nls,-0.0065680732350433015
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.04595810933219098,263.843,39.25,-0.041753078866852186,nls,-0.0041321218874976855
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05979218637319493,263.172,39.5,-0.04199139619723154,nls,-0.017727881598122285
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.053074142056390286,263.401,39.75,-0.04222897779762791,nls,-0.010772255680921269
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.04828236163137025,263.781,40,-0.04246582593937677,nls,-0.005743627114152373
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.04907833844615777,263.723,40.25,-0.042701942886801555,nls,-0.006303486981515106
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05835942810657811,263.245,40.5,-0.042937330897235323,nls,-0.01534918863150168
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05315373973786895,263.536,40.75,-0.04317199222104236,nls,-0.009908838938985486
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.048887304010608805,263.755,41,-0.04340592910163957,nls,-0.005408466331128129
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05238960199567307,263.584,41.25,-0.04363914377551807,nls,-0.008677549642313893
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05363132582674182,263.354,41.5,-0.04387163847226454,nls,-0.009686778776636176
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05318557881046014,263.314,41.75,-0.04410341541458243,nls,-0.009009254818036602
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.04648345402995133,263.664,42,-0.04433447681831336,nls,-0.0020760686337968595
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05160954471718183,263.376,42.25,-0.04456482489245821,nls,-0.006971811246882512
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.0522304066327153,263.095,42.5,-0.044794461839198246,nls,-0.007363036215675942
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05449098078671218,263.376,42.75,-0.04502338985391624,nls,-0.009394682354954834
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05549391157334404,263.142,43,-0.045251611125217334,nls,-0.010169391870285597
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.061177186030925174,262.785,43.25,-0.0454791278349501,nls,-0.015625149618133962
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.058152474134733324,263.124,43.5,-0.04570594215822733,nls,-0.012373623398664883
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05937827842950625,262.993,43.75,-0.04593205626344679,nls,-0.01337331358821835
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.049810637115762,263.398,44,-0.04615747231231207,nls,-0.003580256225608824
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.048250522558779055,263.558,44.25,-0.04638219245985312,nls,-0.0017954215210848304
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.050749889757211473,263.467,44.5,-0.04660621885444692,nls,-0.004070762324923444
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.052723912257884,263.416,44.75,-0.046829553637838056,nls,-0.005821450042204832
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05979218637319538,262.938,45,-0.04705219894515908,nls,-0.012667078850195194
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.053917877480064824,263.38,45.25,-0.047274156904951056,nls,-0.00657081199727266
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.04764558017954051,263.613,45.5,-0.04749542963918382,nls,-7.724196251557671e-5
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.061272703248700114,263.077,45.75,-0.047716019263276274,nls,-0.013483775407582731
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05509592316595028,263.164,46,-0.04793592788611663,nls,-0.007087086701992543
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05250103874974338,263.332,46.25,-0.04815515761008261,nls,-0.004272972561819657
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05605109534369512,263.332,46.5,-0.04837371053106146,nls,-0.007604476234792556
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.07497942399933792,262.522,46.75,-0.048591588738470054,nls,-0.02631492668302676
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.058423106251761406,263.19,47,-0.04880879431527484,nls,-0.009541403358645461
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.05132299306385792,263.252,47.25,-0.04902532933801178,nls,-0.0022247551480050376
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.050351901349817256,263.533,47.5,-0.04924119587680614,nls,-0.001037796895170005
06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3/06122020_CX14887_kyIs598_DIA107_1uM_Control_adult_Animal__3_ImageJ_data.csv,3,WT_CON_DIA_107,DIA,OP50,GCAMP,-7.290857784110797e-5,-0.055127762238541475,263.04,47.75,-0.04945639599539235,nls,-0.005598457665308015
